Total runtime (s),Hits channel 1,Hits channel 2,Lifetimes (ns),Delta times (ns),Total coincidences
,,,1200,-7.0,
,,,890,-0.5,
,,,1660,-2.5,
,,,1390,-13.0,
,,,480,-16.5,
,,,840,-6.5,
,,,2370,-3.5,
,,,2050,-1.0,
,,,540,-7.5,
,,,5660,2.0,
,,,3830,2.5,
,,,290,-12.5,
,,,6330,0.5,
,,,1840,5.0,
,,,3880,-21.0,
,,,11660,1.5,
,,,2900,-15.5,
,,,3060,-4.5,
,,,1580,-11.0,
,,,240,-4.0,
,,,2380,-16.0,
,,,3520,-10.5,
,,,380,-1.5,
,,,5880,-8.5,
,,,270,-3.0,
,,,240,-7.0,
,,,4930,-1.5,
,,,1020,-4.0,
,,,1740,-3.0,
,,,2300,-11.5,
,,,1030,0.0,
,,,1190,-5.5,
,,,1470,-3.0,
,,,430,-5.0,
,,,870,4.5,
,,,7790,-2.5,
,,,4440,2.0,
,,,13250,-3.0,
,,,7170,-2.5,
,,,12550,-3.5,
,,,310,-1.5,
,,,2310,-2.5,
,,,440,-6.0,
,,,2320,-8.0,
,,,1500,-3.5,
,,,1380,-5.0,
,,,1210,-1.5,
,,,2180,-7.5,
,,,1430,-10.0,
,,,2710,3.0,
,,,390,-10.5,
,,,6290,-3.5,
,,,6110,-0.5,
,,,1170,-6.5,
,,,350,-0.5,
,,,1350,-8.5,
,,,12670,-4.0,
,,,2810,-8.0,
,,,470,-8.0,
,,,2070,-5.5,
,,,2340,-1.0,
,,,1350,0.0,
,,,1770,0.5,
,,,2250,-2.5,
,,,15030,-14.0,
,,,5870,-10.0,
,,,2700,-7.5,
,,,3010,-5.5,
,,,3560,-16.5,
,,,980,-16.5,
,,,1420,15.0,
,,,5900,-1.5,
,,,150,-0.5,
,,,6300,-3.0,
,,,4220,-805.0,
,,,6700,4.0,
,,,560,-6.0,
,,,220,-4.0,
,,,6910,-9.0,
,,,3950,0.0,
,,,3600,-10.0,
,,,4790,-13.5,
,,,800,0.5,
,,,5210,-2.0,
,,,1580,12.0,
,,,2290,-3.5,
,,,570,-11.5,
,,,190,-7.5,
,,,3690,-7.5,
,,,1340,-4.0,
,,,340,3.0,
,,,2480,5.0,
,,,1210,-3.5,
,,,2230,-2.0,
,,,1010,-5.0,
,,,3470,-7.5,
,,,1110,-3.0,
,,,950,-15.5,
,,,2400,-7.0,
,,,5230,-10.0,
,,,2640,-5.0,
,,,1150,-7.5,
,,,210,-9.0,
,,,780,-14.5,
,,,1520,-3.0,
,,,1020,0.0,
,,,1480,-0.5,
,,,230,-4.5,
,,,17280,-3.0,
,,,270,2.0,
,,,4750,-1.5,
,,,6930,-7.5,
,,,5210,-0.5,
,,,2200,-12.5,
,,,2160,-3.5,
,,,1640,-5.0,
,,,1440,0.0,
,,,410,6.5,
,,,1720,-9.5,
,,,5260,-9.0,
,,,2090,-4.5,
,,,5340,-4.0,
,,,4070,-6.5,
,,,450,2.5,
,,,2810,-3.0,
,,,10160,-6.5,
,,,170,-9.0,
,,,750,,
,,,1360,,
,,,11500,,
,,,2870,,
,,,1120,,
,,,3910,,
,,,850,,
,,,850,,
,,,960,,
,,,4200,,
,,,1720,,
,,,1190,,
,,,6440,,
,,,230,,
,,,310,,
,,,2760,,
,,,6460,,
,,,730,,
,,,550,,
,,,1730,,
,,,3760,,
,,,580,,
,,,1800,,
,,,5420,,
,,,1500,,
,,,7090,,
,,,17390,,
,,,1910,,
,,,1350,,
,,,2210,,
,,,2520,,
,,,4280,,
,,,7330,,
,,,2720,,
,,,450,,
,,,970,,
,,,2130,,
,,,9640,,
,,,1450,,
,,,2810,,
,,,150,,
,,,16850,,
,,,18540,,
,,,6510,,
,,,1790,,
,,,6420,,
,,,320,,
,,,150,,
,,,1430,,
,,,6930,,
,,,5240,,
,,,1300,,
,,,4810,,
,,,1140,,
,,,330,,
,,,940,,
,,,760,,
,,,2110,,
,,,9410,,
,,,560,,
,,,290,,
,,,550,,
,,,150,,
,,,2710,,
,,,1050,,
,,,1920,,
,,,3010,,
,,,1930,,
,,,450,,
,,,3700,,
,,,4750,,
,,,6050,,
,,,1060,,
,,,5570,,
,,,730,,
,,,6380,,
,,,3140,,
,,,1800,,
,,,10240,,
,,,2150,,
,,,820,,
,,,4070,,
,,,6740,,
,,,1410,,
,,,13760,,
,,,3390,,
,,,2080,,
,,,620,,
,,,2410,,
,,,2380,,
,,,780,,
,,,870,,
,,,2400,,
,,,2380,,
,,,150,,
,,,1270,,
,,,14860,,
,,,8610,,
,,,2090,,
,,,3900,,
,,,2210,,
,,,2200,,
,,,1680,,
,,,1110,,
,,,940,,
,,,4120,,
,,,3830,,
,,,3110,,
,,,3180,,
,,,1470,,
,,,710,,
,,,590,,
,,,2570,,
,,,12580,,
,,,850,,
,,,540,,
,,,220,,
,,,410,,
,,,220,,
,,,1380,,
,,,20080,,
,,,360,,
,,,2790,,
,,,10980,,
,,,5710,,
,,,2320,,
,,,1530,,
,,,300,,
,,,920,,
,,,12940,,
,,,2000,,
,,,640,,
,,,840,,
,,,2020,,
,,,2780,,
,,,1380,,
,,,3880,,
,,,1070,,
,,,4080,,
,,,9920,,
,,,650,,
,,,2620,,
,,,540,,
,,,170,,
,,,1210,,
,,,1900,,
,,,1560,,
,,,200,,
,,,6180,,
,,,4960,,
,,,4280,,
,,,1250,,
,,,4440,,
,,,2450,,
,,,1290,,
,,,2730,,
,,,2420,,
,,,2190,,
,,,8630,,
,,,140,,
,,,140,,
,,,1020,,
,,,5020,,
,,,2110,,
,,,760,,
,,,120,,
,,,1950,,
,,,9760,,
,,,1760,,
,,,3760,,
,,,1330,,
,,,3380,,
,,,7370,,
,,,3370,,
,,,1180,,
,,,1260,,
,,,2350,,
,,,500,,
,,,1410,,
,,,5060,,
,,,520,,
,,,5280,,
,,,820,,
,,,1580,,
,,,3850,,
,,,5280,,
,,,4670,,
,,,240,,
,,,5090,,
,,,3260,,
,,,480,,
,,,1200,,
,,,5730,,
,,,5960,,
,,,1300,,
,,,990,,
,,,4910,,
,,,440,,
,,,10580,,
,,,230,,
,,,2820,,
,,,3480,,
,,,2590,,
,,,2880,,
,,,1600,,
,,,2150,,
,,,110,,
,,,110,,
,,,460,,
,,,1210,,
,,,250,,
,,,1480,,
,,,19110,,
,,,150,,
,,,1100,,
,,,1880,,
,,,5720,,
,,,10360,,
,,,3170,,
,,,360,,
,,,4790,,
,,,3600,,
,,,1830,,
,,,1150,,
,,,640,,
,,,7030,,
,,,330,,
,,,1890,,
,,,2560,,
,,,5520,,
,,,120,,
,,,230,,
,,,4870,,
,,,580,,
,,,4600,,
,,,2910,,
,,,740,,
,,,560,,
,,,3430,,
,,,18000,,
,,,1270,,
,,,1740,,
,,,7550,,
,,,5550,,
,,,620,,
,,,200,,
,,,3360,,
,,,4340,,
,,,3620,,
,,,2930,,
,,,3140,,
,,,2330,,
,,,410,,
,,,2240,,
,,,1710,,
,,,880,,
,,,1840,,
,,,2620,,
,,,390,,
,,,1850,,
,,,920,,
,,,560,,
,,,2720,,
,,,2220,,
,,,4660,,
,,,1430,,
,,,240,,
,,,1190,,
,,,18360,,
,,,360,,
,,,2390,,
,,,630,,
,,,5140,,
,,,4830,,
,,,1560,,
,,,1130,,
,,,1650,,
,,,1020,,
,,,2960,,
,,,1930,,
,,,190,,
,,,240,,
,,,1080,,
,,,2520,,
,,,1850,,
,,,1020,,
,,,190,,
,,,3630,,
,,,1070,,
,,,3600,,
,,,3030,,
,,,2660,,
,,,1940,,
,,,460,,
,,,1130,,
,,,1450,,
,,,1450,,
,,,840,,
,,,2960,,
,,,3730,,
,,,3080,,
,,,1560,,
,,,11650,,
,,,2000,,
,,,990,,
,,,2110,,
,,,2680,,
,,,220,,
,,,1230,,
,,,180,,
,,,980,,
,,,280,,
,,,1980,,
,,,1380,,
,,,2930,,
,,,9360,,
,,,5410,,
,,,6700,,
,,,790,,
,,,1580,,
,,,2590,,
,,,2230,,
,,,120,,
,,,440,,
,,,11110,,
,,,770,,
,,,4680,,
,,,4390,,
,,,3790,,
,,,830,,
,,,140,,
,,,1650,,
,,,1500,,
,,,180,,
,,,2480,,
,,,1840,,
,,,3980,,
,,,4540,,
,,,1800,,
,,,270,,
,,,2630,,
,,,690,,
,,,790,,
,,,600,,
,,,2210,,
,,,1170,,
,,,690,,
,,,2540,,
,,,140,,
,,,3220,,
,,,4610,,
,,,930,,
,,,4020,,
,,,2590,,
,,,4570,,
,,,1100,,
,,,670,,
,,,120,,
,,,3940,,
,,,2550,,
,,,1050,,
,,,1180,,
,,,140,,
,,,270,,
,,,2600,,
,,,2460,,
,,,2110,,
,,,2590,,
,,,320,,
,,,1330,,
,,,15250,,
,,,260,,
,,,11220,,
,,,140,,
,,,18240,,
,,,520,,
,,,2490,,
,,,2440,,
,,,1610,,
,,,3300,,
,,,5630,,
,,,280,,
,,,3920,,
,,,2430,,
,,,1280,,
,,,3710,,
,,,2060,,
,,,1320,,
,,,4430,,
,,,330,,
,,,950,,
,,,210,,
,,,510,,
,,,1220,,
,,,4390,,
,,,420,,
,,,3470,,
,,,3140,,
,,,2070,,
,,,1060,,
,,,440,,
,,,2350,,
,,,15520,,
,,,1560,,
,,,620,,
,,,5240,,
,,,640,,
,,,2150,,
,,,5300,,
,,,1830,,
,,,200,,
,,,14710,,
,,,1990,,
,,,4030,,
,,,2150,,
,,,1020,,
,,,19220,,
,,,1020,,
,,,1590,,
,,,660,,
,,,3410,,
,,,160,,
,,,2020,,
,,,2340,,
,,,5600,,
,,,1360,,
,,,440,,
,,,6500,,
,,,3130,,
,,,10820,,
,,,2640,,
,,,460,,
,,,3230,,
,,,870,,
,,,2400,,
,,,1410,,
,,,1370,,
,,,590,,
,,,410,,
,,,590,,
,,,11240,,
,,,1450,,
,,,450,,
,,,17060,,
,,,1260,,
,,,3340,,
,,,3470,,
,,,1350,,
,,,5640,,
,,,5810,,
,,,2940,,
,,,1370,,
,,,540,,
,,,2940,,
,,,3200,,
,,,4430,,
,,,3460,,
,,,1910,,
,,,1180,,
,,,3080,,
,,,4320,,
,,,4810,,
,,,200,,
,,,140,,
,,,160,,
,,,2790,,
,,,2890,,
,,,2070,,
,,,2270,,
,,,1330,,
,,,2240,,
,,,1350,,
,,,3600,,
,,,2230,,
,,,7830,,
,,,3110,,
,,,17610,,
,,,1310,,
,,,550,,
,,,3300,,
,,,320,,
,,,200,,
,,,1780,,
,,,150,,
,,,1080,,
,,,860,,
,,,2380,,
,,,5380,,
,,,4410,,
,,,5270,,
,,,760,,
,,,2770,,
,,,1580,,
,,,330,,
,,,1560,,
,,,2450,,
,,,280,,
,,,1190,,
,,,1180,,
,,,10450,,
,,,4070,,
,,,230,,
,,,120,,
,,,390,,
,,,2100,,
,,,580,,
,,,1370,,
,,,370,,
,,,2350,,
,,,1700,,
,,,420,,
,,,1530,,
,,,1980,,
,,,4870,,
,,,280,,
,,,540,,
,,,220,,
,,,990,,
,,,940,,
,,,590,,
,,,760,,
,,,1650,,
,,,120,,
,,,5890,,
,,,2410,,
,,,1260,,
,,,1620,,
,,,720,,
,,,1260,,
,,,2820,,
,,,1760,,
,,,11610,,
,,,1860,,
,,,3060,,
,,,380,,
,,,330,,
,,,280,,
,,,2180,,
,,,2110,,
,,,1460,,
,,,1010,,
,,,990,,
,,,17880,,
,,,1330,,
,,,310,,
,,,3100,,
,,,860,,
,,,3040,,
,,,6300,,
,,,1880,,
,,,4940,,
,,,6410,,
,,,8220,,
,,,360,,
,,,730,,
,,,2440,,
,,,4710,,
,,,510,,
,,,800,,
,,,1880,,
,,,620,,
,,,670,,
,,,620,,
,,,1430,,
,,,6790,,
,,,2430,,
,,,2410,,
,,,2000,,
,,,580,,
,,,210,,
,,,4540,,
,,,2110,,
,,,3410,,
,,,7220,,
,,,110,,
,,,690,,
,,,180,,
,,,2270,,
,,,450,,
,,,700,,
,,,3380,,
,,,450,,
,,,1280,,
,,,2370,,
,,,460,,
,,,2110,,
,,,6210,,
,,,110,,
,,,3190,,
,,,270,,
,,,17430,,
,,,3610,,
,,,860,,
,,,1050,,
,,,1450,,
,,,1460,,
,,,480,,
,,,1060,,
,,,2410,,
,,,510,,
,,,2050,,
,,,1090,,
,,,1870,,
,,,1530,,
,,,620,,
,,,1530,,
,,,17490,,
,,,2780,,
,,,6290,,
,,,250,,
,,,470,,
,,,2990,,
,,,610,,
,,,2720,,
,,,3930,,
,,,650,,
,,,260,,
,,,7180,,
,,,1400,,
,,,4990,,
,,,3480,,
,,,5620,,
,,,2310,,
,,,220,,
,,,770,,
,,,4630,,
,,,1140,,
,,,720,,
,,,2340,,
,,,5910,,
,,,840,,
,,,2280,,
,,,1090,,
,,,470,,
,,,360,,
,,,3790,,
,,,1680,,
,,,540,,
,,,8180,,
,,,660,,
,,,2310,,
,,,1750,,
,,,2120,,
,,,660,,
,,,180,,
,,,16110,,
,,,900,,
,,,2200,,
,,,10920,,
,,,320,,
,,,7280,,
,,,3520,,
,,,18100,,
,,,1420,,
,,,2470,,
,,,120,,
,,,3000,,
,,,1250,,
,,,1420,,
,,,2270,,
,,,730,,
,,,380,,
,,,2510,,
,,,4950,,
,,,730,,
,,,1150,,
,,,670,,
,,,350,,
,,,4040,,
,,,1500,,
,,,1630,,
,,,3650,,
,,,1290,,
,,,1200,,
,,,780,,
,,,1970,,
,,,160,,
,,,2540,,
,,,140,,
,,,18240,,
,,,650,,
,,,1290,,
,,,670,,
,,,19320,,
,,,1120,,
,,,14120,,
,,,5990,,
,,,1820,,
,,,4240,,
,,,440,,
,,,410,,
,,,340,,
,,,4270,,
,,,860,,
,,,2030,,
,,,1160,,
,,,3350,,
,,,5040,,
,,,4180,,
,,,1030,,
,,,2280,,
,,,2070,,
,,,2430,,
,,,4240,,
,,,260,,
,,,380,,
,,,15140,,
,,,3260,,
,,,2890,,
,,,720,,
,,,4300,,
,,,1820,,
,,,3710,,
,,,7870,,
,,,910,,
,,,1520,,
,,,5230,,
,,,970,,
,,,860,,
,,,1430,,
,,,5440,,
,,,540,,
,,,13140,,
,,,660,,
,,,470,,
,,,2660,,
,,,3100,,
,,,310,,
,,,1130,,
,,,2100,,
,,,2850,,
,,,1590,,
,,,3310,,
,,,330,,
,,,830,,
,,,140,,
,,,2290,,
,,,1510,,
,,,1280,,
,,,1570,,
,,,2480,,
,,,12960,,
,,,1420,,
,,,1250,,
,,,570,,
,,,7280,,
,,,270,,
,,,1840,,
,,,3540,,
,,,6730,,
,,,1310,,
,,,1000,,
,,,1520,,
,,,700,,
,,,540,,
,,,5820,,
,,,590,,
,,,210,,
,,,940,,
,,,1010,,
,,,570,,
,,,3470,,
,,,2390,,
,,,15090,,
,,,1340,,
,,,2830,,
,,,4560,,
,,,3230,,
,,,470,,
,,,1480,,
,,,7240,,
,,,11990,,
,,,2860,,
,,,350,,
,,,2750,,
,,,420,,
,,,210,,
,,,4410,,
,,,4350,,
,,,1110,,
,,,730,,
,,,16090,,
,,,2200,,
,,,1090,,
,,,710,,
,,,9070,,
,,,810,,
,,,380,,
,,,10100,,
,,,4820,,
,,,19520,,
,,,4110,,
,,,1520,,
,,,1320,,
,,,3020,,
,,,350,,
,,,2120,,
,,,1040,,
,,,3840,,
,,,120,,
,,,3180,,
,,,780,,
,,,210,,
,,,440,,
,,,12300,,
,,,230,,
,,,880,,
,,,4160,,
,,,1880,,
,,,620,,
,,,3380,,
,,,470,,
,,,600,,
,,,790,,
,,,380,,
,,,550,,
,,,2640,,
,,,2290,,
,,,5130,,
,,,1290,,
,,,2010,,
,,,1770,,
,,,360,,
,,,190,,
,,,6080,,
,,,210,,
,,,320,,
,,,6440,,
,,,1000,,
,,,2080,,
,,,1630,,
,,,1440,,
,,,8980,,
,,,1880,,
,,,480,,
,,,1960,,
,,,2440,,
,,,690,,
,,,3200,,
,,,570,,
,,,6130,,
,,,1160,,
,,,2170,,
,,,1430,,
,,,7780,,
,,,2190,,
,,,720,,
,,,270,,
,,,16690,,
,,,420,,
,,,2730,,
,,,360,,
,,,210,,
,,,1310,,
,,,5130,,
,,,220,,
,,,1830,,
,,,1980,,
,,,2860,,
,,,1500,,
,,,2040,,
,,,10610,,
,,,600,,
,,,1100,,
,,,7750,,
,,,1130,,
,,,240,,
,,,4120,,
,,,3720,,
,,,610,,
,,,3680,,
,,,3640,,
,,,12470,,
,,,1050,,
,,,220,,
,,,7630,,
,,,2430,,
,,,3120,,
,,,1980,,
,,,1510,,
,,,1790,,
,,,2270,,
,,,1790,,
,,,2960,,
,,,3720,,
,,,2120,,
,,,1290,,
,,,1000,,
,,,1800,,
,,,1840,,
,,,150,,
,,,1850,,
,,,1600,,
,,,1520,,
,,,2890,,
,,,210,,
,,,970,,
,,,2510,,
,,,1250,,
,,,15860,,
,,,290,,
,,,1560,,
,,,380,,
,,,3080,,
,,,2030,,
,,,780,,
,,,2760,,
,,,440,,
,,,4520,,
,,,6030,,
,,,1920,,
,,,980,,
,,,300,,
,,,1000,,
,,,170,,
,,,850,,
,,,240,,
,,,2500,,
,,,1180,,
,,,3370,,
,,,190,,
,,,910,,
,,,3870,,
,,,1260,,
,,,770,,
,,,960,,
,,,4300,,
,,,330,,
,,,1300,,
,,,450,,
,,,1470,,
,,,1690,,
,,,760,,
,,,230,,
,,,770,,
,,,450,,
,,,210,,
,,,700,,
,,,560,,
,,,1500,,
,,,20450,,
,,,410,,
,,,1620,,
,,,1040,,
,,,800,,
,,,3480,,
,,,3860,,
,,,1220,,
,,,4450,,
,,,1190,,
,,,830,,
,,,920,,
,,,1660,,
,,,3430,,
,,,11150,,
,,,290,,
,,,2650,,
,,,610,,
,,,1070,,
,,,980,,
,,,4490,,
,,,15870,,
,,,630,,
,,,8730,,
,,,1890,,
,,,480,,
,,,1640,,
,,,2880,,
,,,2480,,
,,,360,,
,,,1120,,
,,,3500,,
,,,650,,
,,,120,,
,,,17450,,
,,,540,,
,,,1640,,
,,,1150,,
,,,5260,,
,,,2300,,
,,,4510,,
,,,710,,
,,,8730,,
,,,2370,,
,,,12330,,
,,,2740,,
,,,2050,,
,,,1320,,
,,,1120,,
,,,950,,
,,,1860,,
,,,3340,,
,,,2710,,
,,,18900,,
,,,5880,,
,,,1060,,
,,,2910,,
,,,1230,,
,,,250,,
,,,1620,,
,,,1070,,
,,,160,,
,,,890,,
,,,4010,,
,,,1440,,
,,,2670,,
,,,660,,
,,,1890,,
,,,2420,,
,,,440,,
,,,370,,
,,,1730,,
,,,2390,,
,,,5690,,
,,,310,,
,,,3120,,
,,,3330,,
,,,6130,,
,,,440,,
,,,1900,,
,,,1640,,
,,,1600,,
,,,4300,,
,,,1510,,
,,,140,,
,,,5270,,
,,,1590,,
,,,930,,
,,,820,,
,,,610,,
,,,400,,
,,,5420,,
,,,2700,,
,,,1110,,
,,,1580,,
,,,1820,,
,,,1110,,
,,,9260,,
,,,2560,,
,,,6770,,
,,,4620,,
,,,1560,,
,,,710,,
,,,200,,
,,,220,,
,,,150,,
,,,3380,,
,,,140,,
,,,970,,
,,,790,,
,,,1850,,
,,,1080,,
,,,2770,,
,,,610,,
,,,930,,
,,,1590,,
,,,850,,
,,,3660,,
,,,280,,
,,,7720,,
,,,130,,
,,,1800,,
,,,6660,,
,,,3790,,
,,,2230,,
,,,480,,
,,,950,,
,,,900,,
,,,2090,,
,,,1220,,
,,,290,,
,,,6110,,
,,,4660,,
,,,2280,,
,,,450,,
,,,950,,
,,,2410,,
,,,2340,,
,,,190,,
,,,2680,,
,,,1380,,
,,,6290,,
,,,3740,,
,,,4170,,
,,,1580,,
,,,340,,
,,,4060,,
,,,19050,,
,,,4840,,
,,,1790,,
,,,2350,,
,,,960,,
,,,8270,,
,,,2410,,
,,,320,,
,,,820,,
,,,2250,,
,,,3050,,
,,,1220,,
,,,1640,,
,,,890,,
,,,1140,,
,,,990,,
,,,4560,,
,,,4560,,
,,,280,,
,,,2950,,
,,,3560,,
,,,610,,
,,,560,,
,,,1940,,
,,,380,,
,,,3170,,
,,,1700,,
,,,3690,,
,,,440,,
,,,720,,
,,,110,,
,,,1620,,
,,,520,,
,,,1220,,
,,,1840,,
,,,2510,,
,,,1180,,
,,,2150,,
,,,1440,,
,,,5000,,
,,,890,,
,,,1280,,
,,,1110,,
,,,1840,,
,,,120,,
,,,1040,,
,,,3240,,
,,,7830,,
,,,1990,,
,,,9800,,
,,,1850,,
,,,920,,
,,,730,,
,,,750,,
,,,6430,,
,,,240,,
,,,2760,,
,,,990,,
,,,960,,
,,,1590,,
,,,590,,
,,,2750,,
,,,3530,,
,,,3510,,
,,,920,,
,,,2210,,
,,,12180,,
,,,390,,
,,,730,,
,,,530,,
,,,5730,,
,,,280,,
,,,3100,,
,,,5070,,
,,,5090,,
,,,150,,
,,,3420,,
,,,830,,
,,,2580,,
,,,730,,
,,,230,,
,,,2790,,
,,,790,,
,,,390,,
,,,3740,,
,,,360,,
,,,580,,
,,,980,,
,,,6210,,
,,,1110,,
,,,530,,
,,,1060,,
,,,13670,,
,,,19900,,
,,,10160,,
,,,1410,,
,,,18850,,
,,,1890,,
,,,810,,
,,,240,,
,,,2210,,
,,,420,,
,,,5110,,
,,,5290,,
,,,360,,
,,,740,,
,,,170,,
,,,580,,
,,,1600,,
,,,490,,
,,,420,,
,,,4840,,
,,,2180,,
,,,620,,
,,,1450,,
,,,940,,
,,,1260,,
,,,2810,,
,,,2180,,
,,,16190,,
,,,810,,
,,,1140,,
,,,2600,,
,,,2160,,
,,,630,,
,,,1540,,
,,,2780,,
,,,3460,,
,,,1980,,
,,,3550,,
,,,1460,,
,,,16950,,
,,,500,,
,,,2320,,
,,,160,,
,,,530,,
,,,3630,,
,,,2360,,
,,,1690,,
,,,750,,
,,,1020,,
,,,740,,
,,,2610,,
,,,960,,
,,,7290,,
,,,2380,,
,,,8550,,
,,,1030,,
,,,1320,,
,,,3160,,
,,,1630,,
,,,330,,
,,,14170,,
,,,14540,,
,,,490,,
,,,560,,
,,,1830,,
,,,350,,
,,,660,,
,,,18070,,
,,,1550,,
,,,490,,
,,,750,,
,,,5760,,
,,,15500,,
,,,11450,,
,,,270,,
,,,16410,,
,,,3630,,
,,,6720,,
,,,390,,
,,,360,,
,,,2180,,
,,,7710,,
,,,710,,
,,,440,,
,,,6620,,
,,,330,,
,,,350,,
,,,5950,,
,,,1250,,
,,,200,,
,,,1140,,
,,,5070,,
,,,1210,,
,,,1470,,
,,,310,,
,,,860,,
,,,390,,
,,,7070,,
,,,1130,,
,,,940,,
,,,230,,
,,,410,,
,,,3900,,
,,,2520,,
,,,680,,
,,,2830,,
,,,1400,,
,,,700,,
,,,740,,
,,,4730,,
,,,3070,,
,,,210,,
,,,130,,
,,,2390,,
,,,1410,,
,,,210,,
,,,2250,,
,,,2540,,
,,,7460,,
,,,290,,
,,,470,,
,,,330,,
,,,17920,,
,,,2640,,
,,,3350,,
,,,1950,,
,,,1130,,
,,,3490,,
,,,290,,
,,,18670,,
,,,580,,
,,,2650,,
,,,1170,,
,,,3670,,
,,,1040,,
,,,6980,,
,,,690,,
,,,6030,,
,,,1620,,
,,,1250,,
,,,1370,,
,,,4880,,
,,,260,,
,,,750,,
,,,2260,,
,,,2280,,
,,,7290,,
,,,3160,,
,,,15290,,
,,,3170,,
,,,1030,,
,,,900,,
,,,510,,
,,,4310,,
,,,5090,,
,,,500,,
,,,1920,,
,,,260,,
,,,1040,,
,,,1160,,
,,,1160,,
,,,200,,
,,,2100,,
,,,1660,,
,,,990,,
,,,2180,,
,,,2910,,
,,,2660,,
,,,280,,
,,,2010,,
,,,220,,
,,,1920,,
,,,2250,,
,,,1340,,
,,,290,,
,,,6150,,
,,,450,,
,,,5800,,
,,,4590,,
,,,330,,
,,,2210,,
,,,1350,,
,,,840,,
,,,260,,
,,,18990,,
,,,1290,,
,,,2710,,
,,,2060,,
,,,110,,
,,,17830,,
,,,740,,
,,,2430,,
,,,290,,
,,,3150,,
,,,1250,,
,,,1780,,
,,,3470,,
,,,4350,,
,,,1820,,
,,,3880,,
,,,380,,
,,,4810,,
,,,1600,,
,,,720,,
,,,1080,,
,,,3160,,
,,,9180,,
,,,17270,,
,,,4920,,
,,,1670,,
,,,1140,,
,,,3590,,
,,,320,,
,,,1300,,
,,,260,,
,,,8540,,
,,,1810,,
,,,1210,,
,,,1890,,
,,,200,,
,,,1280,,
,,,3400,,
,,,5600,,
,,,2870,,
,,,2080,,
,,,540,,
,,,5790,,
,,,280,,
,,,260,,
,,,520,,
,,,450,,
,,,1400,,
,,,1520,,
,,,780,,
,,,6260,,
,,,1370,,
,,,1310,,
,,,2420,,
,,,830,,
,,,1320,,
,,,1700,,
,,,1480,,
,,,530,,
,,,1920,,
,,,3320,,
,,,1150,,
,,,800,,
,,,880,,
,,,1140,,
,,,4550,,
,,,810,,
,,,1760,,
,,,3020,,
,,,3800,,
,,,1710,,
,,,720,,
,,,420,,
,,,1490,,
,,,1540,,
,,,280,,
,,,290,,
,,,3990,,
,,,2850,,
,,,320,,
,,,150,,
,,,3220,,
,,,3800,,
,,,1720,,
,,,1210,,
,,,1200,,
,,,3020,,
,,,2700,,
,,,1670,,
,,,2550,,
,,,1500,,
,,,470,,
,,,480,,
,,,650,,
,,,5670,,
,,,7050,,
,,,140,,
,,,1180,,
,,,2460,,
,,,4210,,
,,,3770,,
,,,4450,,
,,,5650,,
,,,8860,,
,,,540,,
,,,3880,,
,,,5620,,
,,,280,,
,,,2490,,
,,,2430,,
,,,2730,,
,,,920,,
,,,650,,
,,,1580,,
,,,2440,,
,,,5560,,
,,,1250,,
,,,940,,
,,,320,,
,,,600,,
,,,3010,,
,,,4930,,
,,,260,,
,,,300,,
,,,160,,
,,,850,,
,,,6110,,
,,,660,,
,,,1770,,
,,,2870,,
,,,9780,,
,,,3210,,
,,,990,,
,,,2050,,
,,,350,,
,,,1100,,
,,,6490,,
,,,2830,,
,,,1560,,
,,,390,,
,,,4050,,
,,,270,,
,,,360,,
,,,600,,
,,,1000,,
,,,2190,,
,,,130,,
,,,1150,,
,,,1260,,
,,,3320,,
,,,500,,
,,,670,,
,,,1230,,
,,,2270,,
,,,1470,,
,,,1070,,
,,,560,,
,,,4030,,
,,,480,,
,,,4820,,
,,,470,,
,,,4650,,
,,,530,,
,,,680,,
,,,1460,,
,,,190,,
,,,5200,,
,,,3490,,
,,,1720,,
,,,1480,,
,,,4150,,
,,,140,,
,,,1560,,
,,,2160,,
,,,1950,,
,,,590,,
,,,3920,,
,,,720,,
,,,720,,
,,,1300,,
,,,440,,
,,,1410,,
,,,4270,,
,,,810,,
,,,830,,
,,,3420,,
,,,2170,,
,,,460,,
,,,140,,
,,,1700,,
,,,1650,,
,,,6840,,
,,,650,,
,,,770,,
,,,720,,
,,,740,,
,,,1600,,
,,,16820,,
,,,1360,,
,,,2690,,
,,,2470,,
,,,4630,,
,,,2260,,
,,,12070,,
,,,780,,
,,,420,,
,,,1100,,
,,,540,,
,,,390,,
,,,3310,,
,,,4740,,
,,,4280,,
,,,360,,
,,,1830,,
,,,1310,,
,,,5700,,
,,,1200,,
,,,180,,
,,,490,,
,,,350,,
,,,1090,,
,,,1540,,
,,,120,,
,,,1100,,
,,,440,,
,,,2730,,
,,,1010,,
,,,150,,
,,,3620,,
,,,3910,,
,,,16340,,
,,,110,,
,,,130,,
,,,940,,
,,,740,,
,,,3700,,
,,,1700,,
,,,300,,
,,,6220,,
,,,450,,
,,,4980,,
,,,940,,
,,,2470,,
,,,15680,,
,,,620,,
,,,2550,,
,,,200,,
,,,290,,
,,,1020,,
,,,2570,,
,,,12890,,
,,,2800,,
,,,310,,
,,,250,,
,,,350,,
,,,540,,
,,,220,,
,,,920,,
,,,18070,,
,,,2060,,
,,,530,,
,,,440,,
,,,6000,,
,,,2080,,
,,,3690,,
,,,4230,,
